,idFrame,Xnose1,Ynose1,Xnose2,Ynose2,Xneck1,Yneck1,Xneck2,Yneck2,XRshoulder1,YRshoulder1,XRshoulder2,YRshoulder2,XRelbow1,YRelbow1,XRelbow2,YRelbow2,XRwrist1,YRwrist1,XRwrist2,YRwrist2,XLShoulder1,YLShoulder1,XLShoulder2,YLShoulder2,XLelbow1,YLelbow1,XLelbow2,YLelbow2,XLwrist1,YLwrist1,XLwrist2,YLwrist2,XRhip1,YRhip1,XRhip2,YRhip2,XRknee1,YRknee1,XRknee2,YRknee2,XRankle1,YRankle1,XRankle2,YRankle2,XLhip1,YLhip1,XLhip2,YLhip2,XLknee1,YLknee1,XLknee2,YLknee2,XLankle1,YLankle1,XLankle2,YLankle2,XReye1,YReye1,XReye2,YReye2,XLeye1,YLeye1,XLeye2,YLeye2,XRear1,YRear1,XRear2,YRear2,XLear1,YLear1,XLear2,YLear2,DistNeckHip1,DistNeckHip2,DistNoseLWrist1,DistNoseRWrist1,DistNoseLKnee1,DistNoseRKnee1,DistLHipLWrist1,DistLHipRWrist1,DistRHipLWrist1,DistRHipRWrist1,DistLHipLKnee1,DistLHipRKnee1,DistRHipLKnee1,DistRHipRKnee1,DistNoseLWrist2,DistNoseRWrist2,DistNoseLKnee2,DistNoseRKnee2,DistLHipLWrist2,DistLHipRWrist2,DistRHipLWrist2,DistRHipRWrist2,DistLHipLKnee2,DistLHipRKnee2,DistRHipLKnee2,DistRHipRKnee2,Violence
1388,8452.0,136.0,40.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,96.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,80.0,160.0,72.0,152.0,112.0,168.0,88.0,128.0,88.0,80.0,128.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,152.0,96.0,80.0,128.0,72.0,152.0,80.0,160.0,72.0,176.0,72.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,48.66210024,40.0,80.0,100.2397127,132.4235629,132.4235629,96.66436779,73.75635566,89.4427191,56.56854249,90.50966799,96.33275663,86.53323061,86.53323061,68.81860214,101.19288509999998,136.0,129.2439554,73.75635566,62.48199741,73.75635566,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1389,8453.0,136.0,40.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,88.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,80.0,160.0,72.0,152.0,112.0,168.0,88.0,128.0,88.0,80.0,128.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,152.0,96.0,80.0,128.0,72.0,152.0,80.0,160.0,72.0,176.0,72.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,48.66210024,40.0,80.0,100.2397127,132.4235629,132.4235629,96.66436779,73.75635566,89.4427191,56.56854249,90.50966799,96.33275663,86.53323061,86.53323061,68.81860214,101.19288509999998,136.0,129.2439554,73.75635566,62.48199741,73.75635566,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1390,8454.0,136.0,40.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,88.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,112.0,168.0,88.0,128.0,88.0,80.0,136.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,152.0,96.0,80.0,136.0,72.0,152.0,88.0,160.0,72.0,176.0,96.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,48.66210024,48.0,80.0,100.2397127,129.2439554,132.4235629,96.66436779,73.75635566,89.4427191,56.56854249,90.50966799,96.33275663,86.53323061,86.53323061,68.81860214,101.19288509999998,136.0,129.2439554,73.75635566,62.48199741,73.75635566,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1391,8455.0,136.0,32.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,88.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,112.0,168.0,88.0,128.0,88.0,88.0,136.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,152.0,96.0,80.0,136.0,72.0,152.0,80.0,160.0,72.0,176.0,72.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,48.66210024,48.0,80.0,100.2397127,139.7139936,139.7139936,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,96.33275663,86.53323061,86.53323061,68.81860214,101.19288509999998,136.0,129.2439554,73.75635566,62.48199741,73.75635566,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1392,8456.0,136.0,32.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,96.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,112.0,168.0,88.0,128.0,88.0,80.0,128.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,144.0,88.0,80.0,128.0,72.0,152.0,80.0,160.0,72.0,176.0,72.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,40.0,40.0,80.0,100.2397127,139.7139936,139.7139936,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,96.33275663,86.53323061,86.53323061,68.81860214,101.19288509999998,136.0,129.2439554,73.75635566,62.48199741,73.75635566,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1393,8457.0,136.0,40.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,88.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,128.0,88.0,80.0,136.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,144.0,88.0,80.0,136.0,72.0,152.0,88.0,160.0,72.0,176.0,96.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,40.0,48.0,80.0,100.2397127,129.2439554,132.4235629,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,96.33275663,86.53323061,86.53323061,68.81860214,101.19288509999998,136.0,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1394,8458.0,136.0,40.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,88.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,128.0,88.0,80.0,136.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,144.0,88.0,80.0,136.0,72.0,152.0,80.0,160.0,72.0,176.0,96.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,40.0,48.0,80.0,100.2397127,132.4235629,132.4235629,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,96.33275663,86.53323061,86.53323061,68.81860214,101.19288509999998,136.0,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1395,8459.0,136.0,40.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,88.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,80.0,136.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,152.0,88.0,80.0,136.0,72.0,152.0,80.0,160.0,72.0,176.0,96.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,40.79215611,48.0,80.0,100.2397127,132.4235629,132.4235629,96.66436779,73.75635566,89.4427191,56.56854249,101.8233765,101.8233765,85.0411665,80.0,68.81860214,101.19288509999998,136.0,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1396,8460.0,136.0,32.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,40.0,88.0,88.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,80.0,128.0,88.0,152.0,72.0,160.0,96.0,176.0,96.0,184.0,152.0,80.0,80.0,128.0,72.0,152.0,88.0,160.0,72.0,176.0,96.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,32.984845,40.0,80.0,100.2397127,136.7040599,143.1083506,96.66436779,73.75635566,89.4427191,56.56854249,107.62899240000002,107.62899240000002,85.0411665,80.0,68.81860214,101.19288509999998,136.0,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1397,8461.0,136.0,40.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,96.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,88.0,128.0,88.0,152.0,72.0,160.0,96.0,176.0,96.0,184.0,152.0,80.0,80.0,136.0,72.0,152.0,72.0,160.0,72.0,176.0,72.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,32.984845,48.0,80.0,100.2397127,136.0,136.0,96.66436779,73.75635566,89.4427191,56.56854249,107.62899240000002,107.62899240000002,85.0411665,80.0,68.81860214,101.19288509999998,136.0,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1398,8462.0,136.0,40.0,136.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,88.0,96.0,96.0,120.0,96.0,120.0,104.0,128.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,88.0,128.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,184.0,152.0,80.0,80.0,136.0,72.0,152.0,80.0,160.0,72.0,176.0,72.0,176.0,136.0,32.0,104.0,32.0,136.0,32.0,136.0,32.0,88.0,72.0,88.0,80.0,144.0,32.0,80.0,80.0,32.984845,48.0,80.0,100.2397127,132.4235629,132.4235629,96.66436779,73.75635566,89.4427191,56.56854249,107.62899240000002,107.62899240000002,85.0411665,80.0,68.81860214,101.19288509999998,136.0,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1399,8463.0,136.0,32.0,136.0,32.0,80.0,88.0,144.0,48.0,88.0,88.0,136.0,48.0,96.0,120.0,96.0,112.0,104.0,128.0,96.0,128.0,72.0,96.0,152.0,48.0,72.0,120.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,88.0,128.0,88.0,152.0,80.0,160.0,96.0,176.0,96.0,176.0,80.0,136.0,80.0,128.0,72.0,152.0,80.0,160.0,72.0,176.0,80.0,184.0,136.0,32.0,104.0,32.0,144.0,32.0,136.0,32.0,88.0,72.0,88.0,72.0,72.0,80.0,144.0,32.0,48.0,40.0,80.0,100.2397127,139.7139936,139.7139936,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,90.50966799,85.0411665,80.0,68.81860214,101.19288509999998,136.0,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1400,8464.0,136.0,32.0,136.0,32.0,80.0,88.0,144.0,48.0,96.0,88.0,136.0,48.0,96.0,120.0,96.0,112.0,104.0,128.0,96.0,128.0,72.0,96.0,152.0,48.0,72.0,120.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,88.0,128.0,96.0,152.0,80.0,160.0,96.0,176.0,96.0,176.0,80.0,136.0,80.0,128.0,72.0,152.0,80.0,160.0,72.0,176.0,80.0,184.0,136.0,32.0,104.0,32.0,144.0,32.0,136.0,32.0,88.0,72.0,88.0,72.0,72.0,80.0,144.0,32.0,48.0,40.0,80.0,100.2397127,139.7139936,139.7139936,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,90.50966799,85.0411665,80.0,68.81860214,101.19288509999998,136.0,126.4911064,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1401,8465.0,136.0,32.0,136.0,32.0,88.0,88.0,144.0,48.0,96.0,88.0,136.0,48.0,96.0,112.0,96.0,112.0,104.0,128.0,96.0,128.0,72.0,96.0,152.0,48.0,72.0,120.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,88.0,128.0,96.0,152.0,80.0,160.0,96.0,176.0,96.0,176.0,80.0,136.0,80.0,128.0,72.0,160.0,80.0,160.0,72.0,176.0,80.0,184.0,136.0,32.0,104.0,32.0,144.0,32.0,136.0,32.0,88.0,72.0,88.0,72.0,80.0,80.0,144.0,32.0,48.66210024,40.0,80.0,100.2397127,139.7139936,139.7139936,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,90.50966799,85.0411665,80.0,68.81860214,101.19288509999998,143.1083506,126.4911064,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1402,8466.0,136.0,32.0,136.0,32.0,88.0,88.0,144.0,48.0,96.0,88.0,136.0,48.0,104.0,104.0,96.0,112.0,104.0,128.0,96.0,128.0,72.0,96.0,152.0,48.0,72.0,112.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,88.0,128.0,88.0,152.0,80.0,160.0,104.0,184.0,96.0,176.0,80.0,136.0,80.0,128.0,72.0,160.0,80.0,160.0,72.0,176.0,80.0,184.0,136.0,32.0,104.0,32.0,144.0,32.0,144.0,32.0,88.0,72.0,88.0,72.0,80.0,80.0,144.0,32.0,48.66210024,40.0,80.0,100.2397127,139.7139936,139.7139936,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,90.50966799,85.0411665,80.0,68.81860214,101.19288509999998,143.1083506,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1403,8467.0,136.0,32.0,88.0,64.0,144.0,48.0,80.0,88.0,136.0,48.0,96.0,88.0,96.0,112.0,96.0,112.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,88.0,128.0,88.0,152.0,80.0,160.0,104.0,176.0,96.0,176.0,80.0,136.0,80.0,128.0,80.0,160.0,80.0,160.0,80.0,184.0,80.0,184.0,136.0,32.0,104.0,32.0,144.0,32.0,144.0,32.0,88.0,80.0,88.0,72.0,144.0,32.0,80.0,72.0,48.0,40.0,80.0,100.2397127,139.7139936,139.7139936,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,90.50966799,85.0411665,80.0,68.81860214,80.0,139.7139936,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1404,8468.0,136.0,32.0,136.0,32.0,80.0,88.0,144.0,48.0,96.0,88.0,136.0,48.0,96.0,112.0,104.0,104.0,128.0,80.0,96.0,128.0,72.0,96.0,152.0,48.0,64.0,96.0,160.0,72.0,152.0,104.0,168.0,88.0,88.0,128.0,88.0,128.0,88.0,152.0,88.0,152.0,104.0,176.0,104.0,176.0,80.0,136.0,152.0,88.0,80.0,160.0,80.0,152.0,80.0,184.0,72.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,144.0,32.0,88.0,80.0,96.0,32.0,80.0,80.0,144.0,32.0,48.0,40.79215611,80.0,100.2397127,132.4235629,129.2439554,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,90.50966799,85.0411665,80.0,68.81860214,80.0,139.7139936,129.2439554,68.35202996,62.48199741,60.92618485,62.48199741,101.8233765,90.50966799,64.49806199,56.56854249,1.0
1405,8469.0,136.0,32.0,104.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,96.0,96.0,128.0,72.0,104.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,96.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,136.0,88.0,88.0,128.0,128.0,88.0,88.0,152.0,72.0,176.0,104.0,176.0,152.0,88.0,80.0,128.0,160.0,112.0,80.0,152.0,176.0,112.0,72.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,32.0,80.0,80.0,40.79215611,40.0,80.0,100.2397127,132.4235629,129.2439554,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,90.50966799,85.0411665,80.0,68.81860214,80.0,79.19595949,139.9428455,68.35202996,62.48199741,60.92618485,62.48199741,73.75635566,56.56854249,64.49806199,56.56854249,1.0
1406,8470.0,136.0,32.0,104.0,32.0,144.0,48.0,80.0,88.0,136.0,48.0,96.0,88.0,128.0,72.0,112.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,64.0,88.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,136.0,88.0,88.0,128.0,128.0,88.0,80.0,152.0,72.0,176.0,96.0,176.0,152.0,88.0,80.0,128.0,160.0,112.0,80.0,152.0,176.0,112.0,80.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,32.0,80.0,80.0,40.79215611,40.0,80.0,100.2397127,132.4235629,132.4235629,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,96.33275663,85.0411665,85.0411665,68.81860214,80.0,79.19595949,139.9428455,68.35202996,62.48199741,60.92618485,62.48199741,73.75635566,56.56854249,64.49806199,56.56854249,1.0
1407,8474.0,136.0,40.0,104.0,32.0,144.0,48.0,88.0,56.0,136.0,48.0,96.0,72.0,128.0,72.0,112.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,152.0,104.0,168.0,88.0,136.0,88.0,88.0,128.0,128.0,88.0,80.0,152.0,72.0,176.0,104.0,176.0,152.0,88.0,88.0,128.0,160.0,112.0,80.0,152.0,176.0,112.0,80.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,32.0,80.0,80.0,40.79215611,72.0,80.0,100.2397127,125.2198067,125.2198067,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,96.33275663,85.0411665,85.0411665,68.81860214,80.0,79.19595949,139.9428455,68.35202996,62.48199741,60.92618485,62.48199741,73.75635566,56.56854249,64.49806199,56.56854249,1.0
1408,8475.0,136.0,40.0,104.0,32.0,144.0,48.0,88.0,72.0,136.0,48.0,96.0,72.0,128.0,72.0,112.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,80.0,160.0,72.0,152.0,104.0,168.0,88.0,136.0,96.0,96.0,128.0,128.0,88.0,104.0,144.0,72.0,176.0,104.0,176.0,152.0,96.0,88.0,128.0,160.0,112.0,80.0,152.0,176.0,112.0,72.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,32.0,80.0,80.0,48.66210024,56.0,80.0,100.2397127,125.2198067,108.81176409999998,96.66436779,73.75635566,89.4427191,56.56854249,91.21403401,67.88225099,79.19595949,57.68882041,68.81860214,80.0,79.19595949,139.9428455,68.35202996,62.48199741,60.92618485,62.48199741,73.75635566,56.56854249,64.49806199,56.56854249,1.0
1409,8477.0,136.0,40.0,104.0,32.0,144.0,48.0,88.0,72.0,136.0,48.0,96.0,72.0,128.0,72.0,112.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,80.0,160.0,72.0,152.0,88.0,168.0,88.0,136.0,96.0,96.0,120.0,128.0,88.0,104.0,144.0,72.0,176.0,104.0,176.0,152.0,96.0,88.0,120.0,160.0,112.0,80.0,152.0,176.0,112.0,80.0,184.0,136.0,32.0,104.0,32.0,136.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,32.0,80.0,80.0,48.66210024,48.0,80.0,100.2397127,125.2198067,108.81176409999998,96.66436779,73.75635566,89.4427191,56.56854249,91.21403401,67.88225099,79.19595949,57.68882041,68.81860214,80.0,79.19595949,139.9428455,75.47184906,62.48199741,64.49806199,62.48199741,73.75635566,56.56854249,64.49806199,56.56854249,1.0
1410,8478.0,136.0,40.0,104.0,32.0,144.0,48.0,88.0,64.0,136.0,48.0,96.0,48.0,128.0,72.0,96.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,80.0,160.0,72.0,152.0,88.0,168.0,88.0,136.0,96.0,96.0,120.0,128.0,88.0,104.0,144.0,72.0,176.0,104.0,176.0,160.0,96.0,88.0,120.0,160.0,112.0,80.0,152.0,176.0,112.0,72.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,32.0,80.0,80.0,50.59644256,56.0,80.0,100.2397127,125.2198067,108.81176409999998,96.66436779,73.75635566,89.4427191,56.56854249,97.65244493,73.75635566,79.19595949,57.68882041,68.81860214,80.0,79.19595949,139.9428455,75.47184906,62.48199741,64.49806199,62.48199741,73.75635566,56.56854249,64.49806199,56.56854249,1.0
1411,8479.0,136.0,32.0,104.0,32.0,144.0,48.0,88.0,80.0,136.0,48.0,96.0,48.0,128.0,72.0,96.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,152.0,88.0,168.0,88.0,144.0,88.0,96.0,120.0,128.0,88.0,104.0,144.0,72.0,176.0,104.0,176.0,160.0,88.0,88.0,128.0,160.0,112.0,80.0,152.0,176.0,112.0,72.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,32.0,80.0,80.0,43.08131846,48.0,80.0,100.2397127,132.4235629,116.48175819999999,96.66436779,73.75635566,89.4427191,56.56854249,102.4499878,79.19595949,90.50966799,68.81860214,68.81860214,80.0,79.19595949,139.9428455,75.47184906,62.48199741,64.49806199,62.48199741,73.75635566,56.56854249,64.49806199,56.56854249,1.0
1412,8480.0,136.0,40.0,104.0,32.0,144.0,48.0,96.0,72.0,136.0,48.0,96.0,48.0,128.0,72.0,96.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,144.0,88.0,168.0,88.0,144.0,88.0,88.0,120.0,128.0,88.0,104.0,144.0,72.0,176.0,104.0,176.0,160.0,88.0,88.0,120.0,160.0,88.0,80.0,152.0,176.0,112.0,80.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,40.0,80.0,80.0,43.08131846,48.66210024,80.0,100.2397127,125.2198067,108.81176409999998,96.66436779,73.75635566,89.4427191,56.56854249,102.4499878,79.19595949,90.50966799,68.81860214,68.81860214,80.0,79.19595949,139.9428455,68.81860214,62.48199741,64.49806199,62.48199741,82.36504113,56.56854249,78.79086241,56.56854249,1.0
1413,8481.0,136.0,32.0,104.0,32.0,144.0,48.0,104.0,40.0,136.0,48.0,96.0,48.0,128.0,72.0,96.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,144.0,88.0,168.0,88.0,136.0,88.0,88.0,120.0,128.0,88.0,104.0,144.0,72.0,176.0,104.0,176.0,152.0,88.0,88.0,128.0,160.0,88.0,104.0,144.0,176.0,112.0,104.0,176.0,136.0,32.0,104.0,32.0,144.0,32.0,112.0,32.0,136.0,32.0,96.0,32.0,144.0,32.0,80.0,80.0,40.79215611,89.4427191,80.0,100.2397127,116.48175819999999,116.48175819999999,96.66436779,73.75635566,89.4427191,56.56854249,73.75635566,73.75635566,64.49806199,64.49806199,68.81860214,80.0,79.19595949,139.9428455,68.81860214,62.48199741,64.49806199,62.48199741,82.36504113,56.56854249,78.79086241,56.56854249,1.0
1414,8485.0,136.0,40.0,144.0,40.0,144.0,48.0,88.0,88.0,136.0,48.0,96.0,88.0,128.0,72.0,96.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,168.0,96.0,168.0,88.0,136.0,80.0,88.0,128.0,128.0,88.0,80.0,152.0,72.0,176.0,96.0,184.0,152.0,88.0,88.0,128.0,168.0,88.0,80.0,152.0,176.0,112.0,96.0,184.0,136.0,32.0,144.0,32.0,144.0,32.0,144.0,32.0,136.0,32.0,88.0,80.0,144.0,32.0,80.0,80.0,40.79215611,40.0,80.0,100.2397127,125.2198067,125.2198067,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,96.33275663,91.21403401,91.21403401,93.29523032,80.0,139.9428455,139.9428455,86.16263691,62.48199741,86.16263691,62.48199741,89.4427191,56.56854249,89.4427191,56.56854249,1.0
1415,8486.0,136.0,40.0,144.0,40.0,144.0,48.0,88.0,88.0,136.0,48.0,96.0,88.0,128.0,72.0,96.0,104.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,168.0,96.0,168.0,88.0,136.0,80.0,88.0,128.0,128.0,88.0,88.0,152.0,72.0,176.0,96.0,176.0,152.0,88.0,88.0,128.0,168.0,88.0,80.0,152.0,176.0,112.0,96.0,176.0,136.0,32.0,144.0,32.0,144.0,32.0,144.0,32.0,136.0,32.0,88.0,80.0,144.0,32.0,80.0,80.0,40.79215611,40.0,80.0,100.2397127,125.2198067,121.8523697,96.66436779,73.75635566,89.4427191,56.56854249,96.33275663,90.50966799,91.21403401,86.53323061,93.29523032,80.0,139.9428455,139.9428455,86.16263691,62.48199741,86.16263691,62.48199741,89.4427191,56.56854249,89.4427191,56.56854249,1.0
1416,8487.0,136.0,40.0,144.0,40.0,144.0,48.0,88.0,88.0,136.0,48.0,96.0,88.0,128.0,72.0,96.0,112.0,128.0,80.0,96.0,128.0,152.0,48.0,72.0,88.0,160.0,72.0,160.0,72.0,168.0,96.0,168.0,88.0,136.0,80.0,88.0,128.0,128.0,88.0,80.0,152.0,72.0,176.0,96.0,184.0,152.0,80.0,88.0,128.0,168.0,88.0,80.0,152.0,176.0,112.0,96.0,176.0,136.0,32.0,144.0,32.0,144.0,32.0,144.0,32.0,88.0,80.0,88.0,80.0,144.0,32.0,80.0,80.0,32.984845,40.0,80.0,100.2397127,125.2198067,125.2198067,96.66436779,73.75635566,89.4427191,56.56854249,101.8233765,101.8233765,91.21403401,91.21403401,93.29523032,80.0,139.9428455,139.9428455,86.16263691,62.48199741,86.16263691,62.48199741,89.4427191,56.56854249,89.4427191,56.56854249,1.0
